effect,component,term,estimate,std.error,statistic,p.value,species,annotation,logOR,SE,OR,CI_low,CI_high,p_adj
fixed,cond,host_type_2wild,-1.8769188816266331,0.8760438112593774,-2.1424943107907177,0.032153725995044895,enterococcus_hirae,K07452,-1.8769188816266331,0.8760438112593774,0.15306097897086968,0.02748912652215048,0.8522520082492696,0.10293194809032857
fixed,cond,host_type_2wild,0.9527021477739877,0.991329648818716,0.9610346557366084,0.3365347430315819,enterococcus_hirae,K07493,0.9527021477739877,0.991329648818716,2.592706077336547,0.3714637622819195,18.09631378889702,0.5512759600136389
fixed,cond,host_type_2wild,-1.3544573638508117,0.8938469997175937,-1.5153123121504524,0.12969333180765158,enterococcus_hirae,K18234,-1.3544573638508117,0.8938469997175937,0.25808730396205576,0.04476192079312488,1.4880741327935427,0.2810888635396307
fixed,cond,host_type_2wild,0.3686282596721386,1.0545801437920668,0.34954978229214756,0.7266766039574089,enterococcus_hirae,K06400,0.3686282596721386,1.0545801437920668,1.445750060166258,0.1829854162095567,11.42273127426193,0.886442382132442
fixed,cond,host_type_2wild,-2.37519301445542,0.9810369013170946,-2.4211046610648346,0.015473421561450129,enterococcus_hirae,K15773,-2.37519301445542,0.9810369013170946,0.09299653780217873,0.013595378760083343,0.6361246858810602,0.05914285574598716
fixed,cond,host_type_2wild,0.16585640735506446,1.1306479028917251,0.14669147391586101,0.8833755486306665,enterococcus_hirae,K19171,0.16585640735506446,1.1306479028917251,1.1804035922795058,0.12870742389617737,10.825736375473713,0.9771099316043386
fixed,cond,host_type_2wild,0.8970598311118011,0.987407541548525,0.9085000806302999,0.3636140711794631,akkermansia_muciniphila,K00571,0.8970598311118011,0.987407541548525,2.4523820833347836,0.3540706001350169,16.9858154852961,0.5660380275500753
fixed,cond,host_type_2wild,-0.6932467206344495,0.7879203516293535,-0.8798436532333163,0.3789440127923032,akkermansia_muciniphila,K01153,-0.6932467206344495,0.7879203516293535,0.49995023243972236,0.10671744803374843,2.3421684037786203,0.5819497339310371
fixed,cond,host_type_2wild,0.09967258162479517,0.84076999425539,0.11854916600950782,0.9056325408758786,akkermansia_muciniphila,K01154,0.09967258162479517,0.84076999425539,1.1048091240415672,0.2126225805858566,5.740703537706419,0.9921579428703893
fixed,cond,host_type_2wild,2.7267284387486908,1.008268553241426,2.704367234287616,0.006843461102617422,akkermansia_muciniphila,K02315,2.7267284387486908,1.008268553241426,15.282806506264214,2.118105536673361,110.27031970972573,0.032248638620553334
